"","metadata","Estimate","Std. Error","df","t value","Pr(>|t|)","taxa","sample_type","q_val"
"2613","host_zero",-0.206889522567205,0.21660753899835,18.3290526753066,-0.955135373052649,0.351937786642813,"Stenotrophomonas_rhizophila","BAL",0.218700155734056
"2614","molysis",-0.56834734260778,0.21660753899835,18.3290526749461,-2.62385762395883,0.0170411633963462,"Stenotrophomonas_rhizophila","BAL",0.0233537115947474
"2615","qiaamp",-0.225264527201329,0.21660753899835,18.3290526747348,-1.03996623683096,0.311880397672808,"Stenotrophomonas_rhizophila","BAL",0.209790180385769
"2616","lypma",0.18919081265888,0.0576920518748371,24.5343087595638,3.27932196048998,0.00310738621560169,"Stenotrophomonas_rhizophila","Nasal",0.00567171215823066
"2617","benzonase",0.0319509713163025,0.0577575884048043,24.7601113929566,0.553190882769696,0.585093529682793,"Stenotrophomonas_rhizophila","Nasal",0.294305628039275
"2618","host_zero",-0.196084341985533,0.0577575884048043,24.7601113922353,-3.39495376107537,0.0023165871611227,"Stenotrophomonas_rhizophila","Nasal",0.00567171215823066
"2619","molysis",-0.138449272969873,0.0576920518748371,24.5343087595197,-2.39979803925572,0.0243334412259409,"Stenotrophomonas_rhizophila","Nasal",0.0277437051830165
"2620","qiaamp",-0.121439595538408,0.0577575884048043,24.760111393067,-2.10257385899282,0.0458402847501558,"Stenotrophomonas_rhizophila","Nasal",0.0430466327106938
"2621","lypma",-2.11831220533598,2.051138074464,20.0000000102797,-1.03274968745804,0.31404859594545,"Stenotrophomonas_rhizophila","Sputum",0.21067259572877
"2622","benzonase",0.161167859608018,2.051138074464,20.0000000094082,0.0785748466251517,0.938151639763416,"Stenotrophomonas_rhizophila","Sputum",0.395714760245782
"2623","host_zero",-2.93446595224103,2.051138074464,20.000000009701,-1.43065256735964,0.167969171745129,"Stenotrophomonas_rhizophila","Sputum",0.134296713424053
"2624","molysis",-4.72572015483517,2.051138074464,20.000000010427,-2.30395028675488,0.0320835741460108,"Stenotrophomonas_rhizophila","Sputum",0.0353531309819833
"2625","qiaamp",-2.39032832571009,2.051138074464,20.0000000102339,-1.1653668543668,0.25758168786226,"Stenotrophomonas_rhizophila","Sputum",0.191873951381942
"2626","lypma",-0.0635164576012757,0.225907207085533,18.1271913442622,-0.281161714230866,0.781770556554347,"Bacillus_intestinalis","BAL",0.348824233491027
"2627","benzonase",-0.17920787075431,0.21660753899835,18.3290526752499,-0.827339027916639,0.418686583222923,"Bacillus_intestinalis","BAL",0.239009580760037
"2628","host_zero",-0.206889522567205,0.21660753899835,18.3290526753066,-0.955135373052649,0.351937786642813,"Bacillus_intestinalis","BAL",0.218700155734056
"2629","molysis",-0.56834734260778,0.21660753899835,18.3290526749461,-2.62385762395883,0.0170411633963462,"Bacillus_intestinalis","BAL",0.0233537115947474
"2630","qiaamp",-0.225264527201329,0.21660753899835,18.3290526747348,-1.03996623683096,0.311880397672808,"Bacillus_intestinalis","BAL",0.209790180385769
"2631","lypma",0.18919081265888,0.0576920518748371,24.5343087595638,3.27932196048998,0.00310738621560169,"Bacillus_intestinalis","Nasal",0.00567171215823066
"2632","benzonase",0.0319509713163025,0.0577575884048043,24.7601113929566,0.553190882769696,0.585093529682793,"Bacillus_intestinalis","Nasal",0.294305628039275
"2633","host_zero",-0.196084341985533,0.0577575884048043,24.7601113922353,-3.39495376107537,0.0023165871611227,"Bacillus_intestinalis","Nasal",0.00567171215823066
"2634","molysis",-0.138449272969873,0.0576920518748371,24.5343087595197,-2.39979803925572,0.0243334412259409,"Bacillus_intestinalis","Nasal",0.0277437051830165
"2635","qiaamp",-0.121439595538408,0.0577575884048043,24.760111393067,-2.10257385899282,0.0458402847501558,"Bacillus_intestinalis","Nasal",0.0430466327106938
"2636","lypma",-1.62142844627282,0.384161837450179,20.000000002581,-4.22069109476056,0.000419906617675023,"Bacillus_intestinalis","Sputum",0.00179533259861445
"2637","benzonase",-2.70184247518341,0.384161837450179,20.0000000028161,-7.03308400729368,8.0305337447298e-07,"Bacillus_intestinalis","Sputum",6.46826437197121e-06
"2638","host_zero",-3.64810446118537,0.384161837450179,20.0000000025771,-9.49626981534439,7.49063714458417e-09,"Bacillus_intestinalis","Sputum",1.23049602901856e-07
"2639","molysis",-3.8524347765105,0.384161837450179,20.0000000026539,-10.0281558472349,3.0176161428495e-09,"Bacillus_intestinalis","Sputum",9.18872356997613e-08
"2640","qiaamp",-3.03660554889087,0.384161837450179,20.0000000028326,-7.90449558718772,1.40260764695628e-07,"Bacillus_intestinalis","Sputum",1.57756866912105e-06
"2641","lypma",-0.0635164576012757,0.225907207085533,18.1271913442622,-0.281161714230866,0.781770556554347,"Listeria_innocua","BAL",0.348824233491027
"2642","benzonase",-0.17920787075431,0.21660753899835,18.3290526752499,-0.827339027916639,0.418686583222923,"Listeria_innocua","BAL",0.239009580760037
"2643","host_zero",-0.206889522567205,0.21660753899835,18.3290526753066,-0.955135373052649,0.351937786642813,"Listeria_innocua","BAL",0.218700155734056
"2644","molysis",-0.56834734260778,0.21660753899835,18.3290526749461,-2.62385762395883,0.0170411633963462,"Listeria_innocua","BAL",0.0233537115947474
"2645","qiaamp",-0.225264527201329,0.21660753899835,18.3290526747348,-1.03996623683096,0.311880397672808,"Listeria_innocua","BAL",0.209790180385769
"2646","lypma",0.18919081265888,0.0576920518748371,24.5343087595638,3.27932196048998,0.00310738621560169,"Listeria_innocua","Nasal",0.00567171215823066
"2647","benzonase",0.0319509713163025,0.0577575884048043,24.7601113929566,0.553190882769696,0.585093529682793,"Listeria_innocua","Nasal",0.294305628039275
"2648","host_zero",-0.196084341985533,0.0577575884048043,24.7601113922353,-3.39495376107537,0.0023165871611227,"Listeria_innocua","Nasal",0.00567171215823066
"2649","molysis",-0.138449272969873,0.0576920518748371,24.5343087595197,-2.39979803925572,0.0243334412259409,"Listeria_innocua","Nasal",0.0277437051830165
"2650","qiaamp",-0.121439595538408,0.0577575884048043,24.760111393067,-2.10257385899282,0.0458402847501558,"Listeria_innocua","Nasal",0.0430466327106938
"2651","lypma",-1.62142844627282,0.384161837450179,20.000000002581,-4.22069109476056,0.000419906617675023,"Listeria_innocua","Sputum",0.00179533259861445
"2652","benzonase",-2.70184247518341,0.384161837450179,20.0000000028161,-7.03308400729368,8.0305337447298e-07,"Listeria_innocua","Sputum",6.46826437197121e-06
"2653","host_zero",-3.64810446118537,0.384161837450179,20.0000000025771,-9.49626981534439,7.49063714458417e-09,"Listeria_innocua","Sputum",1.23049602901856e-07
"2654","molysis",-3.8524347765105,0.384161837450179,20.0000000026539,-10.0281558472349,3.0176161428495e-09,"Listeria_innocua","Sputum",9.18872356997613e-08
"2655","qiaamp",-3.03660554889087,0.384161837450179,20.0000000028326,-7.90449558718772,1.40260764695628e-07,"Listeria_innocua","Sputum",1.57756866912105e-06
"2656","lypma",-0.0635164576012757,0.225907207085533,18.1271913442622,-0.281161714230866,0.781770556554347,"Listeria_monocytogenes","BAL",0.348824233491027
"2657","benzonase",-0.17920787075431,0.21660753899835,18.3290526752499,-0.827339027916639,0.418686583222923,"Listeria_monocytogenes","BAL",0.239009580760037
"2658","host_zero",-0.206889522567205,0.21660753899835,18.3290526753066,-0.955135373052649,0.351937786642813,"Listeria_monocytogenes","BAL",0.218700155734056
"2659","molysis",-0.56834734260778,0.21660753899835,18.3290526749461,-2.62385762395883,0.0170411633963462,"Listeria_monocytogenes","BAL",0.0233537115947474
"2660","qiaamp",-0.225264527201329,0.21660753899835,18.3290526747348,-1.03996623683096,0.311880397672808,"Listeria_monocytogenes","BAL",0.209790180385769
"2661","lypma",0.18919081265888,0.0576920518748371,24.5343087595638,3.27932196048998,0.00310738621560169,"Listeria_monocytogenes","Nasal",0.00567171215823066
"2662","benzonase",0.0319509713163025,0.0577575884048043,24.7601113929566,0.553190882769696,0.585093529682793,"Listeria_monocytogenes","Nasal",0.294305628039275
"2663","host_zero",-0.196084341985533,0.0577575884048043,24.7601113922353,-3.39495376107537,0.0023165871611227,"Listeria_monocytogenes","Nasal",0.00567171215823066
"2664","molysis",-0.138449272969873,0.0576920518748371,24.5343087595197,-2.39979803925572,0.0243334412259409,"Listeria_monocytogenes","Nasal",0.0277437051830165
"2665","qiaamp",-0.121439595538408,0.0577575884048043,24.760111393067,-2.10257385899282,0.0458402847501558,"Listeria_monocytogenes","Nasal",0.0430466327106938
"2666","lypma",-1.62142844627282,0.384161837450179,20.000000002581,-4.22069109476056,0.000419906617675023,"Listeria_monocytogenes","Sputum",0.00179533259861445
"2667","benzonase",-2.70184247518341,0.384161837450179,20.0000000028161,-7.03308400729368,8.0305337447298e-07,"Listeria_monocytogenes","Sputum",6.46826437197121e-06
"2668","host_zero",-3.64810446118537,0.384161837450179,20.0000000025771,-9.49626981534439,7.49063714458417e-09,"Listeria_monocytogenes","Sputum",1.23049602901856e-07
"2669","molysis",-3.8524347765105,0.384161837450179,20.0000000026539,-10.0281558472349,3.0176161428495e-09,"Listeria_monocytogenes","Sputum",9.18872356997613e-08
"2670","qiaamp",-3.03660554889087,0.384161837450179,20.0000000028326,-7.90449558718772,1.40260764695628e-07,"Listeria_monocytogenes","Sputum",1.57756866912105e-06
"2671","lypma",-1.00741593609931,0.490102827875238,18.0020326981174,-2.05551953345546,0.0546302732932105,"Staphylococcus_haemolyticus","BAL",0.0504092952124971
"2672","benzonase",-0.41099238378073,0.471339194303393,18.0060917477423,-0.871967340607328,0.394704815007051,"Staphylococcus_haemolyticus","BAL",0.239009580760037
"2673","host_zero",-0.620576716250844,0.471339194303393,18.0060917480463,-1.3166244686441,0.204477702342542,"Staphylococcus_haemolyticus","BAL",0.159043512551627
"2674","molysis",-0.906541294534856,0.471339194303393,18.0060917481546,-1.92333102252331,0.0703975099491959,"Staphylococcus_haemolyticus","BAL",0.0630930075960944
"2675","qiaamp",-0.580525917340922,0.471339194303393,18.0060917478726,-1.23165211880777,0.233922788859585,"Staphylococcus_haemolyticus","BAL",0.177103411238715
"2676","lypma",0.18919081265888,0.0576920518748371,24.5343087595638,3.27932196048998,0.00310738621560169,"Staphylococcus_haemolyticus","Nasal",0.00567171215823066
"2677","benzonase",0.0319509713163025,0.0577575884048043,24.7601113929566,0.553190882769696,0.585093529682793,"Staphylococcus_haemolyticus","Nasal",0.294305628039275
"2678","host_zero",-0.196084341985533,0.0577575884048043,24.7601113922353,-3.39495376107537,0.0023165871611227,"Staphylococcus_haemolyticus","Nasal",0.00567171215823066
"2679","molysis",-0.138449272969873,0.0576920518748371,24.5343087595197,-2.39979803925572,0.0243334412259409,"Staphylococcus_haemolyticus","Nasal",0.0277437051830165
"2680","qiaamp",-0.121439595538408,0.0577575884048043,24.760111393067,-2.10257385899282,0.0458402847501558,"Staphylococcus_haemolyticus","Nasal",0.0430466327106938
"2681","lypma",-1.62142844627282,0.384161837450179,20.000000002581,-4.22069109476056,0.000419906617675023,"Staphylococcus_haemolyticus","Sputum",0.00179533259861445
"2682","benzonase",-2.70184247518341,0.384161837450179,20.0000000028161,-7.03308400729368,8.0305337447298e-07,"Staphylococcus_haemolyticus","Sputum",6.46826437197121e-06
"2683","host_zero",-3.64810446118537,0.384161837450179,20.0000000025771,-9.49626981534439,7.49063714458417e-09,"Staphylococcus_haemolyticus","Sputum",1.23049602901856e-07
"2684","molysis",-3.8524347765105,0.384161837450179,20.0000000026539,-10.0281558472349,3.0176161428495e-09,"Staphylococcus_haemolyticus","Sputum",9.18872356997613e-08
"2685","qiaamp",-3.03660554889087,0.384161837450179,20.0000000028326,-7.90449558718772,1.40260764695628e-07,"Staphylococcus_haemolyticus","Sputum",1.57756866912105e-06
"2686","lypma",-0.0635164576012757,0.225907207085533,18.1271913442622,-0.281161714230866,0.781770556554347,"Streptococcus_sobrinus","BAL",0.348824233491027
"2687","benzonase",-0.17920787075431,0.21660753899835,18.3290526752499,-0.827339027916639,0.418686583222923,"Streptococcus_sobrinus","BAL",0.239009580760037
"2688","host_zero",-0.206889522567205,0.21660753899835,18.3290526753066,-0.955135373052649,0.351937786642813,"Streptococcus_sobrinus","BAL",0.218700155734056
"2689","molysis",-0.56834734260778,0.21660753899835,18.3290526749461,-2.62385762395883,0.0170411633963462,"Streptococcus_sobrinus","BAL",0.0233537115947474
"2690","qiaamp",-0.225264527201329,0.21660753899835,18.3290526747348,-1.03996623683096,0.311880397672808,"Streptococcus_sobrinus","BAL",0.209790180385769
"2691","lypma",0.18919081265888,0.0576920518748371,24.5343087595638,3.27932196048998,0.00310738621560169,"Streptococcus_sobrinus","Nasal",0.00567171215823066
"2692","benzonase",0.0319509713163025,0.0577575884048043,24.7601113929566,0.553190882769696,0.585093529682793,"Streptococcus_sobrinus","Nasal",0.294305628039275
"2693","host_zero",-0.196084341985533,0.0577575884048043,24.7601113922353,-3.39495376107537,0.0023165871611227,"Streptococcus_sobrinus","Nasal",0.00567171215823066
"2694","molysis",-0.138449272969873,0.0576920518748371,24.5343087595197,-2.39979803925572,0.0243334412259409,"Streptococcus_sobrinus","Nasal",0.0277437051830165
"2695","qiaamp",-0.121439595538408,0.0577575884048043,24.760111393067,-2.10257385899282,0.0458402847501558,"Streptococcus_sobrinus","Nasal",0.0430466327106938
"2696","lypma",-1.62142844627283,1.63562242382022,20.0000000178829,-0.991321971782311,0.333371179611146,"Streptococcus_sobrinus","Sputum",0.218700155734056
"2697","benzonase",-1.0970042146076,1.63562242382022,20.0000000181518,-0.670695264769845,0.510086444835491,"Streptococcus_sobrinus","Sputum",0.28215468932843
"2698","host_zero",-0.680479845681117,1.63562242382022,20.0000000175168,-0.416037244153062,0.681813110010961,"Streptococcus_sobrinus","Sputum",0.331212922912171
"2699","molysis",-0.708937535228649,1.63562242382022,20.0000000179298,-0.433435935399337,0.669337040343017,"Streptococcus_sobrinus","Sputum",0.32680536683806
"2700","qiaamp",0.176996500139482,1.63562242382022,20.0000000175922,0.10821354461874,0.914904586534518,"Streptococcus_sobrinus","Sputum",0.390103441196133
"2701","lypma",-0.0635164576012757,0.225907207085533,18.1271913442622,-0.281161714230866,0.781770556554347,"Eggerthia_catenaformis","BAL",0.348824233491027
"2702","benzonase",-0.17920787075431,0.21660753899835,18.3290526752499,-0.827339027916639,0.418686583222923,"Eggerthia_catenaformis","BAL",0.239009580760037
"2703","host_zero",-0.206889522567205,0.21660753899835,18.3290526753066,-0.955135373052649,0.351937786642813,"Eggerthia_catenaformis","BAL",0.218700155734056
"2704","molysis",-0.56834734260778,0.21660753899835,18.3290526749461,-2.62385762395883,0.0170411633963462,"Eggerthia_catenaformis","BAL",0.0233537115947474
"2705","qiaamp",-0.225264527201329,0.21660753899835,18.3290526747348,-1.03996623683096,0.311880397672808,"Eggerthia_catenaformis","BAL",0.209790180385769
"2706","lypma",0.18919081265888,0.0576920518748371,24.5343087595638,3.27932196048998,0.00310738621560169,"Eggerthia_catenaformis","Nasal",0.00567171215823066
"2707","benzonase",0.0319509713163025,0.0577575884048043,24.7601113929566,0.553190882769696,0.585093529682793,"Eggerthia_catenaformis","Nasal",0.294305628039275
"2708","host_zero",-0.196084341985533,0.0577575884048043,24.7601113922353,-3.39495376107537,0.0023165871611227,"Eggerthia_catenaformis","Nasal",0.00567171215823066
"2709","molysis",-0.138449272969873,0.0576920518748371,24.5343087595197,-2.39979803925572,0.0243334412259409,"Eggerthia_catenaformis","Nasal",0.0277437051830165
"2710","qiaamp",-0.121439595538408,0.0577575884048043,24.760111393067,-2.10257385899282,0.0458402847501558,"Eggerthia_catenaformis","Nasal",0.0430466327106938
"2711","lypma",-0.203570277713567,1.42968660221595,20.0000089086049,-0.142388043224328,0.888198165526378,"Eggerthia_catenaformis","Sputum",0.382504637966899
"2712","benzonase",0.346216890896581,1.42968660221595,20.0000089086049,0.242162786137858,0.811119889505129,"Eggerthia_catenaformis","Sputum",0.357827458895151
"2713","host_zero",-0.208413973393938,1.42968660221595,20.0000089079681,-0.145775985499833,0.885557468405207,"Eggerthia_catenaformis","Sputum",0.381572577428654
"2714","molysis",-3.8524347765105,1.42968660221595,20.0000089079744,-2.69460088003861,0.0139416852254053,"Eggerthia_catenaformis","Sputum",0.0223723046702998
"2715","qiaamp",0.258243560655212,1.42968660221595,20.00000890768,0.180629489186614,0.858476209866693,"Eggerthia_catenaformis","Sputum",0.373310427414572
"2716","lypma",-0.0635164576012772,1.1699070594732,16.4872931742833,-0.0542918833483046,0.957355064524257,"Leptotrichia_sp_oral_taxon_498","BAL",0.398411996436014
"2717","benzonase",-0.397328535674353,1.11606826297859,17.1145160655671,-0.356007377733288,0.726185616259742,"Leptotrichia_sp_oral_taxon_498","BAL",0.344851488846515
